row_index,relative_path,category,corrected_garment_id,corrected_fold_id,annotation_present,annotation_box_count,annotation_overlaps_or_touches_garment,garment_only_field_source,selection_cohort,localization_source,reviewer_status,clean_image_relative_path,clean_png_sha256,clean_pixel_sha256,source_sha256
1366,Pencil/6-6.tif,Pencil,Pencil__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1366.png,35f550da026bef1d1e8869d6d19309ece22e0979558beda63df4fa19c33da19d,ca8951fa04ac5246096257a9b10184712aff08a80e49847abfbedff36dd23125,c261bf013de8d06545b0aecb708d0acf2f91bc8efbc301491e599a96d06a9c6b
1367,Pencil/6-7.tif,Pencil,Pencil__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1367.png,d62dde2c5e061e906b187265f2285cd8c5735614473564e35f22a11370381413,6f9bea6ba4f0d580377a7bde8647eb61ac772f15d4fab9927ea4d1a96abaaafd,ca03c543ead2a12eb91bc315883a30eb7adb71ea4b81972bae9b76ab5e5dc972
1368,Pencil/6-8.tif,Pencil,Pencil__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1368.png,f37a7dd765c41c63b5e9156fd83eecb261562a66808582bcfe0e292114661993,fb7fa621ddda0fe9b48987951afab442038fef29625945252040a8d7642d2c34,a2a1be4b0159b975eda1a3ce8828aedd14e00cd68af4d6bcda9ddb3e29345cd6
1369,Pencil/6-9.tif,Pencil,Pencil__G06,2,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1369.png,0ba3e9d49483b22c83f8f86ab10d15dcc20586ba58342a07f25b3ebc22a73284,9f0d944ddcf14f0485d60ebdd372611c93f26c32f4c4396c89388d2b8e06ba2d,abd4b5d572992dc11c9e0de4ff12baa2347e9ad6519e1c57247d851f02d82e58
1370,Pencil/7-1.tif,Pencil,Pencil__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1370.png,5b4c354049e6004f55b728c7618971cf44e11779b30d15a532a60baabc8af743,59ce1a53ee957fa056f8c02d4dd684e326efba004670943485ca1dc0b75ac7c9,7e4d0c8531e784365e39dbab5010a9a1f2aa9587ac1c18fa0cfb306891f9de43
1371,Pencil/7-10.tif,Pencil,Pencil__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1371.png,0a566f18bed2b07502305b5a6d881655babe8a09ff1336af06fee4219ad1d413,29101ec6b6214a25c0f0c80fd618cfeb8aadb21236686aef886c6a77999c7e5d,d7bdbb089d73806708657541582d8de906c12e953e54e2ba5b2d9c752ef8312d
1372,Pencil/7-2.tif,Pencil,Pencil__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1372.png,dbe0b79dddcda11526c3cf887db638a218a3bf5233361d5f2ad22f6eb7d80592,d85f5431143cae27eec2d7c29d32158d2a4866dd31e49eed62fe21228e234865,165b2e532efd946fd470ddbed4dea200cfa2402708d9869b080bf42e908e7c4e
1373,Pencil/7-3.tif,Pencil,Pencil__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/1373.png,7083ad162b1c11a5728e912696fc32fca28a131c550aef67cd5c2c01797bf687,fae0beefc4f36ac9bb6d61f0dfb3d55476bdc871c1f6f49bff9d97c7d921e8cd,c133ab28ecae53d43d577336f209ace73e3055ccb618f096cb07dca3d3f807c5
1374,Pencil/7-4.tif,Pencil,Pencil__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1374.png,aaa5415ec0f9d0aae79344b93ead2e7874b758e65e1676f3e55869589e8b00cd,fe7a7375fa5f0ad39679f44549f4bd391d71029dd40ff81c9f298bb8be9278df,7233e987e619d0606450808353dd26beaa7cc0651f3100fc451f6b0aace51d19
1375,Pencil/7-5.tif,Pencil,Pencil__G07,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1375.png,c14e2bc862022dcc862109aac1c378d6fd54fa177e0a51b08c12b78772d5925e,f4aef42a674a2c0ac33eb17fbf7d4bbdbfab2816ee8272c4f339cf2c1365f40c,c2105b4186245a049a1a59cdaab0c536cf1078908b5219f82e16295e1f6a0eeb
1376,Pencil/7-6.tif,Pencil,Pencil__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1376.png,8db859883f56808ed9aa836fc143b748ab9730effdab04a67235648f10b1c7ae,912172d1b14ed72284db0a5a679d6b5aea0b415a43f477ae75d474ed115ce746,c40847ca2e2997cc1d2fbee855f2849a8c7fbcd82ce4d8ee705ac30b3271d6da
1377,Pencil/7-7.tif,Pencil,Pencil__G07,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1377.png,6e0129ed889fffacd5d51ef04794a83b0ffc2e4ba56306558b9f73b88066bdfc,329f4eeb801dba1bd94e1c341e04aeeaad36f243d5f6f751160c8a8343b1337d,417f5ba8b1784b928b6015c67594c9ce271c1578b243edbfc94570bd076b1c6e
1378,Pencil/7-8.tif,Pencil,Pencil__G07,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1378.png,5e1e1c14f33cff3b9eb406452cc383651f151ea500073fab3e9c01679370dd02,81bb2dcec97707c1838817878d0a5d12862e1f7e8d30a27e128e3988c1879871,b8182082ed24914328c2fbddf0a64eba50cb0cd51f2557629538e3b0051d2d71
1379,Pencil/7-9.tif,Pencil,Pencil__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1379.png,623629d235ff7b4f74618bb1636e1becf206e7583ffda21d53523d182ad14b33,6c187b88e4f36374c3b4ddc9c97b262f7058c372a1efa5bdba0bfa1698b8182c,4a3a96992f483d4e285953f251b1f1fa8b24b58f6ce530ce5ba539d32cbbac36
1380,Pencil/8-1.tif,Pencil,Pencil__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1380.png,6bfb277fbed3abee219ae19b091cdc0c1b2a75320f2796bd101668c36bb86ba4,b225014f8db80b5c3c514c08b7db654019eb7f8277f01d13da9754acbd803294,b93561d2937fec50a352673a9f4ebd1a2a355624fba2be33cf26feeb5196cac1
1381,Pencil/8-10.tif,Pencil,Pencil__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1381.png,5dc9a14cd572c8d13f83ba10dc8d1a13e90beb3e258978f67a22e413017e7227,72724f368976f81d508f8e192d2731c64e5f88465a272d7f47f30f949115959c,1d46b55a5658f9575ae41b629cbe837fc9c316592eded9739956d331b391913f
1382,Pencil/8-2.tif,Pencil,Pencil__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/1382.png,25a62820efeef61f19babd585cd6d1908b8089d655755358ebd7615450810275,abc4fa9288f936c9415d0ea7710701118d1f64cf0a12dd4d8112c00d7d66c511,2711746662d72d0766758fef511866fc7abc7c487e3b93d44946df87b52341b8
1383,Pencil/8-3.tif,Pencil,Pencil__G08,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1383.png,a46af41bb584886626f7b1742fe6e23e3689b981e96eb3afe900a8cdb572634b,9207ee2bb31b8f1bb0195c98a42858c002d990292f8958baf351910dfc39afa6,cc79d931c394646aad7f00128662fcdf1e2c5722920581e9e9b110c6c59f68bc
1384,Pencil/8-4.tif,Pencil,Pencil__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1384.png,f1827375499433ae60510f4188ac75e8cc82266103ca8415412da61b50098460,ad6a07feb82f85586743b73d647699d4fc9c4129281c32c24fd0d756dcfc237a,2f8c1f150775a5516ab3fc3ab757b561abab49ae56a1bd451193ecc75dbe74e0
1385,Pencil/8-5.tif,Pencil,Pencil__G08,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1385.png,52def89c63f0a336286a5ac2bfdd134b90d065e1973682a25803e6e2eff951a9,5a384594bbbfdaee69386e32fadefd580e292793b0001667ff93b2fe0fc36343,0b38f44a03bb420e2a6d44f1cb367933f70b6bd17262f8d56ae0f7c7a772836e
1386,Pencil/8-6.tif,Pencil,Pencil__G08,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1386.png,1e2f59f4b0390a649be73c06173086976887f23422d14949887f0e8d2c8bb5da,5a0dd2133b900d8bd5077a5c58e4a285780f6b6c19caed11fed44ca94ccf8b49,813350a3aea44ccf599af5b75deee0cb87ea63b4cec82505d19794245f503f9c
1387,Pencil/8-7.tif,Pencil,Pencil__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1387.png,e49bed53b274de6b1f3faa5d71a36b6a336437a312244b827ee738c8cd4c4cae,7b458a9a43f314646e60a32db55850ecd255acfd1bb4dbe4adfb5ec0b839b0e6,679c550f4a0f7f6e14763e9f11838a9bde906efc479f97875928a96ad7081e41
1388,Pencil/8-8.tif,Pencil,Pencil__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/1388.png,1cdd9a97b7458da6339f4bf30a4682cc22cedfe0a130e41e9ad2fc66ea43bb36,a66178566af70b5fe718a3b2b5f66232afb3d9ba4c72aee91d05ff8785d7e875,5e49a96676980fc54a1ccf75b40733871642111ebcba70d612d1ce19764a1b3b
1389,Pencil/8-9.tif,Pencil,Pencil__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/1389.png,4769d6bdff34b43c5465625337d36601d4d1603291c1968ab3b031331cf96311,501544a51e8000fdde8b3700979a15473231783e42d013ff872b9748a16099e8,934be69914121f3e34497f4ff70fdb5712667af349c4050beb36b72996861c86
1390,Pencil/9-1.tif,Pencil,Pencil__G09,4,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1390.png,624bb38e7564c9abbc339da83620a7e8c5d4d65b8b25a9671d582d285ec02a57,94ede7dad93b600d8d2ab7142a0935fae26b9d200ecd327100e53ce0da888898,e39b70ce1f139e8961cd0265554fd9501620d8fb416f6d798d77dbac721e41dc
1391,Pencil/9-10.tif,Pencil,Pencil__G09,4,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1391.png,210c64b3921d071d9989b3d94f0057194bc8f87747086be9dba970e2ed547b4b,df20696b1af5ed36eb54a3e5979368bca191c9516d5c0fde4a3abd6c5e7870db,20fe0834a9a49410985684df5999c47cb022aacadb99e8a243e582b8d42271a8
1392,Pencil/9-2.tif,Pencil,Pencil__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1392.png,5db1cd0af294d61b805eab831e4c10bce73004853938c8be3dd865fe76ccc7ef,0d0ddea360fc2ba71d8bc58b63f10424129e96b15aee81fe6f6c37cef6b2f925,7eed2716e3c01f09a574ff478c95ef07581b17dacce640b3774f5bc5fda20893
1393,Pencil/9-3.tif,Pencil,Pencil__G09,4,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1393.png,832fe0645bd39b68c96c356850819110676f74a5b6e847b239984fec3c7a2a78,7d238f1ece6f2a16fd0bc778e9081a594956f7fb543c5793fff7ac0245ff0cbf,3784f070cf9a70f83d19c05eedc1878cfdc9be2ccd7b839d1faf0c93dff682a7
1394,Pencil/9-4.tif,Pencil,Pencil__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/1394.png,073da942d8b064eb05247a584e1c26ae845ab48e2145e27968d722c643f09f1f,5a76d3fe2cf99079cf2eb96437d30f5aa50ce58646ed9b5a34f65818ccc9550a,298112e70b7bb8deaee478959f4bb410d8bb34e04494653476399a4695aded5f
1395,Pencil/9-5.tif,Pencil,Pencil__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1395.png,ba6a0cd06d1475f1194ab5807c554a62c959be960b90bdce3598fc767093673b,11307a777a610c471c238afae64b64dd61a8c7ddbfdf796dfcd0233d61a405e2,ce9c5efd4939fa7864f51886f83bc6b92849210d84d4bfad6de00f13cc701683
1396,Pencil/9-6.tif,Pencil,Pencil__G09,4,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1396.png,76c3f8c99db66aaa7816f2388f3a50ec961a82a4ba8e46fb6a534e69567d1543,f771074890b0414ad2367e9112ff00d95a5604ce49105da1223e55f3d211ef03,d86c6ac775438883de5f1a559f147e103fda533547436e153131c2751e5f83d1
1397,Pencil/9-7.tif,Pencil,Pencil__G09,4,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1397.png,fe3f41389bab88cedc63108e327a505b71bdb7fd8e646b248c1bb3f22725eb7b,dbe5ce650299e1c25cb62f730aecbf23908a8f2cd9408585e21dbcd3599d5b49,1b7d9b3ec0a55fd8451f45af2867ac6a8c052126208118ada9867398ccdddd1a
1398,Pencil/9-8.tif,Pencil,Pencil__G09,4,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1398.png,f8f6b40f174c2559abc3fba5f428ffb7ebc63e87d02b09f0476bab65a73b1876,3ae485ada9076456d6f64a807ff6e4dd649c9b7fc4fe73f559b3560dad7c37c6,fe2f75adf46a608843c58f923450f023c799a02664e65889225b1ba89c6009d7
1399,Pencil/9-9.tif,Pencil,Pencil__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1399.png,5b694d04c1a0dd5a4bc529db298d28b3125fb3e9c5165c2178c967a8b5bc1817,9afd09c9a976833e9833ab58f1da3f26aae07d545ce4228348ea800958c269b8,84b022462e3a9696f776c639a6974b97b2d30c65c0b8c40b2251eca16cfac277
1400,Sarong/10_1.tif,Sarong,Sarong__G10,4,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1400.png,3fc11f3870d32c66570757d8ead14615e2823643603d39611f95dc40bd17e5f6,a1d975428febb157b826076849cb3de3b4c35d6daecea45ab7dbb337c0a3de9a,0a36e22e14b67d0c90fa53ab4dd7c9dc49685f257d3d973c07d57ea386f8243e
1401,Sarong/10_10.tif,Sarong,Sarong__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1401.png,b43dcc2d914305ecc637c964b6a288a2dc1cb3dc811936462a03fc76e15a19c3,6db30e46b3905b274b6272ba51ac50943174017676230341daff7e1853044241,19e3932e71ba36790300b11025b286bb7e47f3f48a0977fd0687f2bafa7c04c1
1402,Sarong/10_2.tif,Sarong,Sarong__G10,4,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1402.png,152797d08dc63bf358e304f5ae9bde196e4fe41eb5ef2ab692db5268fba1fac9,c4f0dc3f3aa9403f46cdf08a69810b587f634e0d7b968653ad9b14ab81155ebc,d05ee086d7ac4cc969d07b0a8a08445c6e608619f411f0533471d9297ac7d64b
1403,Sarong/10_3.tif,Sarong,Sarong__G10,4,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1403.png,761ae833340d5860f7eab33873e098b1b6105db9a0c3881e91a3e1e379cc7378,860bfc48468cb2ea01b5d8419fe6df02d13469d4f68c24f7e8b3c0961527d3de,69c25ca308a1f9cf98bfd3a444ab78d0502fa43a9f7e2c8d0004c7244ec74dba
1404,Sarong/10_4.tif,Sarong,Sarong__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1404.png,05c72ca910fabfa90b101fb6563e0108d50923738134d0d91871276ef72e0280,b00465b7c6bac853d27c6a376c716d35e58ac994c5a9758e160201a7e48849f2,ff99e67138efc31bbf13b2f6deedf1a340acacfdd1aa25ea5baa3a4cf396680f
1405,Sarong/10_5.tif,Sarong,Sarong__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1405.png,c5e62828ebd984719e200d7db82b6200a25bfa908fe506575dd3132956618863,be496085d4c906a807117262734532ebb7203606a5afffeb82eab8cbd087533c,42e7883f5d386fce92443079038da103c317ecc989c2eacf299c404e0c1ddadb
1406,Sarong/10_6.tif,Sarong,Sarong__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1406.png,6d108807452625268cf48f696e91f7e10c147716032fc5d0178ff439d4d65d26,0d87c8263890b97505290eca75bfef8e11cb70c1f27a1d5e0f87bb01eb3f7ca0,a659b57df48e7a2a0056402bada9cb29b3592f97a2d6562aed2d37cf60bbf50d
1407,Sarong/10_7.tif,Sarong,Sarong__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1407.png,388e6bc28b1369a23c079ac94812c1eedf73be9376c5f7fa8e706dafa5fd05d1,ae0a595cfbbf4b28527fd237fa3346b9bdfd26ce471216367a3aa5e381b66cd8,f464cb84f44487f6ac20b35e805e93e52c4b9de8e82573c0720ae1cb5586745c
1408,Sarong/10_8.tif,Sarong,Sarong__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1408.png,d7b0c8c2a6d5a228f4f9b9740a92033e68367cdbd66252b32bc5db3327cd5628,c83b7ff0b5ee4d2b7e23e001a861671e764cd5ed683c7a51d545bb4147963ba1,c61aba03d88edc82f09b6d2bc70ddc429126edbda0ecff4620d5a9cd7164f690
1409,Sarong/10_9.tif,Sarong,Sarong__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1409.png,a4117dad4f299a3da87a12b4b559e6628ebf52b5753c83947adc38b7e2781a69,a5a3748f682a40376b556f9c0f67b04b3aa3463d244bbda222ab450475540342,f0d50db770239d3d827e97feeda363366255810e8f06a8783cb4e14de697bc25
1410,Sarong/1_1.tif,Sarong,Sarong__G01,0,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1410.png,5e7ffdc815983ae280fd1efe4f4f9a145209a59425eceebf984e1b20d18bae23,f721eb24b36d655d31087687fe2eba87f8e002ed86a23b8a09dfd171f6aeb998,97e019f9fff26851ca36f8469b5d3b339e4022c1b023817653a99ba0f2b25667
1411,Sarong/1_10.tif,Sarong,Sarong__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/1411.png,1e909aa09e5b4e7d862c4dd0469c2e848bd0cf3c34912fd0ede0cc5913f669b1,82bd341d76480d5b4e1596d8153ad1ebb849103a5d4cd2053a6d03db44c4ec93,edfa862ed39fe895f98ae21a936c797b30f58c276d90fbac29e882fed125d6bb
1412,Sarong/1_2.tif,Sarong,Sarong__G01,0,True,2,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1412.png,1357eaa8b3d61b6106c09133f7876a7a1d910ea9847810c4505e68d5c119b752,ebcdcb39add5d6bd765756a1dac49a905bca75107b89a2d2127a4a82bf03a011,d25e504e88cbef43005d128c070bdfe4f07839e2dee669669dc6da54c70b72f6
1413,Sarong/1_3.tif,Sarong,Sarong__G01,0,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1413.png,9db3c18f9e48c94c113ac13ab78d52fc4a4a5e2565844d02232ae29cd270156f,5d3bb5139ab832fd0f890cce070abe0174ef2f348d471b70af848d9f04fc99d1,ec17b255a97bbf903ef8570f1364bb11c9eb948b53cb576fe389c0f8dd215b1e
1414,Sarong/1_4.tif,Sarong,Sarong__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1414.png,db96f6b6dff33c00690adc9bbae92b6d9299575df2a15c92561ae95f4a118346,a18c5848a74700491a1f468ac4ddf95f238185ea9ff5acb87f7460147d523667,08d4f9006a37345fddc7a404dcff97a7c070bb7722c0b1e5b5057ff07c6c8be0
1415,Sarong/1_5.tif,Sarong,Sarong__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1415.png,b513f24910371a6ef50daae977f7e6bf9a4532da14ced136e0f997b02b6ab213,ccbeb697cd2c79b461a4d20446fd94865235abd769d8d97126a80d7968a5b89f,08ce17a8cdf2c9e94ca21c62a2c09a9a84ddcdaf6f8cf4209b20b2c6223cab4d
1416,Sarong/1_6.tif,Sarong,Sarong__G01,0,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1416.png,ad4a17c9d709718d9ab78dfead2f445d2ecf055ea1df5fa7bc429151af8605cd,ae79eb6dfda91610862dadc316f79ab74ebf244a1b3336758a4e62f39a6e7ea0,388bde31fdeff452bf7551bc40ec36d29df26865e1533bc8fe8977fc09a51f0d
1417,Sarong/1_78.tif,Sarong,Sarong__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1417.png,e4593933b7e3bcf59d1fcb6221ca493ebd03a2df708dd5838bda2727a3c45e5b,0629515fd785d34c4b4c6d5d60ffb528a2429ad4c7ddcdf3f5313af6aa8a0d30,69b26631cba32c6a7e4a4443a78ec1d2aff682fc7982fd2294c5b846844d332a
1418,Sarong/1_8.tif,Sarong,Sarong__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1418.png,03c09a6dac071286c5a46449c89b23ae501a584d8bcae6702ef9ce31e1df0517,39ae0d3d586c136d646265e5034264ddfb86b6d682235e83de105b51d95f0412,43b95eccf77e3e08bb338e5679e9c3bc8012d2ac4a657b94afbe6a3f27551381
1419,Sarong/1_9.tif,Sarong,Sarong__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1419.png,2d308175161783188ab0d7d7ef45bf0bc95e75dcac4910221798baa9ba7fec81,7b3c1bad073170e0b14e552ed96c07f03170e88f44809caf6f8bba6aad217545,b7c50e76433a18dd28d1f5bc95165bcf2d07fa8660803536c21aa2068467bbbc
1420,Sarong/2_1.tif,Sarong,Sarong__G02,0,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1420.png,ad89a2ad33f78e15573d3dad4091e31aa2403d5e743b6b316876fc9559a627ae,0b40834d0d53ed29ca5c2998390bf209f25a39bae813b2c17fe223e367d26dc7,17d348960d8b26a61cb080aefc2c87d7dd3e9a1bece7e0b2d35c61f0b7d4ed3c
1421,Sarong/2_10.tif,Sarong,Sarong__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1421.png,2a9ff5601a508663a63de8cb06f612f15fce4dc2a8a67588eb45c56336174e88,fd9b7113c1afb207d1e7da1c7986de794c358efe4c59f68c45ab695ac64d0289,eaeb322cad643084577251b9dfdf1df60709d27b6623a46ff362c737e6ec831a
1422,Sarong/2_2.tif,Sarong,Sarong__G02,0,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1422.png,cf15a0b4446ec65e54f97af98bb2a5c7caf97d4da085ac89bb14cfa90ef61196,fd9eebd1c293753f384954706949b1b6e8665fc798fac4c4209fecf1a6659eca,ed1e15f7d501d6bc6c6bbaa1d53258a6d86365e4969a093a27b260b72368c1de
1423,Sarong/2_3.tif,Sarong,Sarong__G02,0,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/1423.png,e077619711f930cbdd15a15a6d4ce34a6def1dca000548877d7cd93d0b7be54b,a68309ebbea039913867807d27a09b96225f36642bad5961844d0a48d09f9af6,e49dfa34f4377edb9705544af6cf252fba4f1e77c1c1f1ebde879446430b1425
1424,Sarong/2_4.tif,Sarong,Sarong__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1424.png,21e4f90ee024ca37870a49e7884d2198777a3f01051ec002687851b9c2b5a2e5,852045ce0ade8960bfe58a8c321694fb189cdf4cdda1c5ccda1820ae4533934a,52d507a90c0efa856830eb53643d6f9dfc92155987e9af1ca511876b292f4c75
1425,Sarong/2_5.tif,Sarong,Sarong__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/1425.png,6d2dc6d6137fc2371bf4e7e1b7548137d6d1606c07411355814d3ba5acef9d19,0f6ffc69ed55a29eb3af561d5b550f25d4a68c0b5c3a660bab132bb58519c11c,cb182adbc6dedb86fc5021ce8b72b7509c23b8da22d53b296935d16242556624
1426,Sarong/2_6.tif,Sarong,Sarong__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/1426.png,379fae42ce8fbf76660698b69fed5fbad432bd8a289709f4bf6df3e382b7e11c,528e16b79a0dbdff61b7424a83c79e5ff4f3a972ae24e1faa912a4ad22664c57,e42be9849a13be4562e3ed5389a8976bf26a616816c9d030d5af9816f9ff41c5
